Province,"Hospital beds per 100,000"
Whole country,155
East Azerbaijan,163
West Azerbaijan,125
Ardebil,149
Esfahan,156
Alborz,98
Ilam,130
Buhshehr,82
Tehran,217
Chaharmahal and Bakhtiari ,158
South Khorasan,172
Razavi Khorasan,139
North Khorasan,124
Khuzestan,154
Zanjan,160
Semnan,214
Sistan and Baluchistan,99
Fars,127
Qazvin,144
Qom,144
Kordestan,143
Kerman,139
Kermanshah,150
Kohkiluyeh and Boyer Ahmad,134
Gholestan,139
Gilan,140
Lorestan,135
Mazandaran,159
Markazi,150
Hormozgan,129
Hamedan,169
Yazd,240
